DateTime,Market1: Close,Market1: High,Market1: Low,Market1: Open,Market2: Close,Market2: High,Market2: Low,Market2: Open,Market2: Open_Interest,Market2: Volume,Market3: Close,Market3: High,Market3: Low,Market3: Open,Market3: Open_Interest,Market3: Volume
2019-08-16T00:00:00.000,259.5,260.65,258.5,259.35,5744,5773.5,5733.5,5753,301914,26269,46470.0,46590.0,46360.0,46530.0,617534.0,24640.0
2019-08-19T00:00:00.000,260.15,262.6,258.9,259.8,5774,5819,5751.5,5756,295522,32803,46530.0,46690.0,46380.0,46470.0,622710.0,24320.0
2019-08-20T00:00:00.000,257.8,260.35,257.0,259.9,5711,5775,5708,5764,286086,40171,46680.0,46850.0,46590.0,46800.0,615760.0,29082.0
2019-08-21T00:00:00.000,258.55,259.1,257.35,257.6,5732,5747,5712.5,5720,285141,28135,46420.0,46620.0,46310.0,46570.0,622696.0,38408.0
2019-08-22T00:00:00.000,255.75,258.35,254.75,258.0,5683,5736,5671,5731,288409,45029,46400.0,46540.0,46270.0,46420.0,631310.0,33638.0
2019-08-23T00:00:00.000,253.0,257.55,252.35,255.85,5633,5725.5,5624.5,5692,288811,41850,46340.0,46510.0,46210.0,46470.0,631464.0,42858.0
2019-08-26T00:00:00.000,254.35,254.9,249.1,251.6,,,,,,,46120.0,46370.0,45880.0,46230.0,649984.0,61504.0
2019-08-27T00:00:00.000,254.75,257.1,252.9,253.65,5683,5716,5630,5647,286531,42031,46390.0,46560.0,46220.0,46280.0,635542.0,61630.0
2019-08-28T00:00:00.000,255.4,256.6,253.7,254.95,5690,5708.5,5655,5681,285439,34333,46600.0,46720.0,46500.0,46650.0,622708.0,47540.0
2019-08-29T00:00:00.000,255.95,258.15,254.1,255.9,5726.5,5754.5,5667.5,5696,278988,55594,46600.0,46720.0,46510.0,46580.0,615936.0,50744.0
2019-08-30T00:00:00.000,253.3,256.3,252.95,256.0,5652,5726,5651.5,5720.5,276088,14670,46770.0,46900.0,46670.0,46720.0,606824.0,60160.0
2019-09-02T00:00:00.000,,,,,5620,5695,5611,5657,282389,32248,46720.0,46960.0,46550.0,46750.0,619698.0,80014.0
2019-09-03T00:00:00.000,251.25,253.65,246.75,253.45,5610,5642,5518,5621.5,279965,62288,46450.0,46530.0,46350.0,46510.0,631560.0,66014.0
2019-09-04T00:00:00.000,257.9,257.9,252.25,252.3,5748,5759,5611,5611,280127,81034,46230.0,46650.0,45760.0,45970.0,648040.0,133748.0
2019-09-05T00:00:00.000,262.45,263.0,258.35,259.9,5845,5865,5736,5740,279829,107306,46990.0,47320.0,46700.0,46800.0,628108.0,180406.0
2019-09-06T00:00:00.000,261.55,262.45,260.2,261.4,5833,5864.5,5803,5840,277988,35750,47540.0,47780.0,47330.0,47520.0,606250.0,172470.0
2019-09-09T00:00:00.000,261.05,261.35,260.2,261.35,5815,5829.5,5790,5825.5,276268,26644,47400.0,47560.0,47290.0,47420.0,605610.0,127682.0
2019-09-10T00:00:00.000,261.05,261.4,259.15,260.7,5825,5847,5761.5,5818,273530,42218,47390.0,47500.0,47240.0,47290.0,603380.0,103648.0
2019-09-11T00:00:00.000,259.75,261.5,258.8,260.65,5772.5,5834.5,5763.5,5807,271378,32720,47230.0,47410.0,47060.0,47100.0,602522.0,128232.0
2019-09-12T00:00:00.000,262.35,265.0,257.8,260.1,5833,5898,5741,5814,275888,57266,47250.0,47500.0,47010.0,47240.0,595028.0,134652.0
2019-09-13T00:00:00.000,268.1,268.35,262.65,262.65,5974.5,5980,5847.5,5848,275800,46452,,,,,,
2019-09-16T00:00:00.000,262.1,265.6,262.0,265.25,5870,5964.5,5852,5954,274961,49633,47690.0,47970.0,47530.0,47960.0,583152.0,94932.0
2019-09-17T00:00:00.000,260.95,261.7,259.6,261.55,5821,5870.5,5783,5857.5,269985,38781,47370.0,47630.0,47240.0,47630.0,576634.0,40826.0
2019-09-18T00:00:00.000,259.55,260.15,258.0,259.5,5814,5849,5776,5818.5,262414,50534,47240.0,47440.0,47050.0,47190.0,586584.0,44370.0
2019-09-19T00:00:00.000,259.1,259.8,259.0,259.0,5788,5823,5780,5792,265984,29451,47120.0,47210.0,47050.0,47140.0,593524.0,39564.0
2019-09-20T00:00:00.000,259.0,261.15,256.95,259.3,5798,5841,5749,5790,265773,24982,47120.0,47200.0,47050.0,47140.0,588216.0,29824.0
2019-09-23T00:00:00.000,259.45,259.05,256.0,257.6,5778,5798,5718,5776,268938,40860,47030.0,47160.0,46880.0,47100.0,580538.0,45522.0
2019-09-24T00:00:00.000,258.95,260.6,258.55,260.5,5780,5815,5758.5,5805.5,266101,32437,47120.0,47240.0,46880.0,46880.0,569518.0,48942.0
2019-09-25T00:00:00.000,259.5,259.55,257.55,258.7,5787,5795,5742.5,5777,265875,37109,47050.0,47180.0,46950.0,47170.0,567136.0,48942.0
2019-09-26T00:00:00.000,256.0,259.8,257.85,259.8,5722,5803.5,5719,5789,266033,33616,47120.0,47280.0,46920.0,46990.0,552206.0,60214.0
2019-09-27T00:00:00.000,259.75,261.3,257.05,257.7,5767,5792,5711,5718,264142,33553,46860.0,47120.0,46660.0,47110.0,545044.0,77248.0
2019-09-30T00:00:00.000,257.85,261.85,257.25,259.8,5725,5804.5,5708,5770,259284,39169,47130.0,47350.0,46870.0,46990.0,535188.0,87600.0
2019-10-01T00:00:00.000,256.05,257.7,251.5,257.4,5686,5719.5,5588,5712,266737,63238,,,,,,
2019-10-02T00:00:00.000,257.05,258.55,254.75,256.5,5678,5731,5648,5698.5,266016,55014,,,,,,
2019-10-03T00:00:00.000,255.35,258.2,253.85,256.6,5662,5715,5625.5,5698.5,266642,40716,,,,,,
2019-10-04T00:00:00.000,256.25,256.6,253.0,255.35,5643,5679.5,5606.5,5658,266300,33847,,,,,,
2019-10-07T00:00:00.000,257.7,258.95,255.25,255.7,5722,5727,5650,5668.5,265308,28295,,,,,,
2019-10-08T00:00:00.000,256.85,260.15,256.15,257.3,5675.5,5758,5674,5703.5,267343,55623,46920.0,47000.0,46800.0,46800.0,544922.0,64614.0
2019-10-09T00:00:00.000,256.8,257.95,256.05,256.7,5684,5710.5,5671.5,5683.5,268698,36929,46670.0,46790.0,46530.0,46730.0,557468.0,90554.0
2019-10-10T00:00:00.000,261.35,262.0,254.75,256.9,5781,5790,5665,5671.5,271771,47520,46600.0,46720.0,46500.0,46560.0,571010.0,89330.0
2019-10-11T00:00:00.000,262.8,263.85,260.6,261.1,5796,5825,5764.5,5773.5,276259,49206,46920.0,47070.0,46700.0,46830.0,548946.0,137142.0
2019-10-14T00:00:00.000,263.4,263.45,259.4,262.75,5818,5822,5742,5804.5,273504,43156,47050.0,47210.0,46920.0,47000.0,551630.0,154220.0
2019-10-15T00:00:00.000,261.4,264.15,260.6,263.2,5773,5820,5766,5820,269601,43341,46940.0,47060.0,46730.0,46800.0,559320.0,118430.0
2019-10-16T00:00:00.000,258.95,261.3,257.3,261.25,5730,5773,5696,5772.5,268579,49612,46910.0,47020.0,46780.0,46910.0,550042.0,23922.0
2019-10-17T00:00:00.000,259.75,261.75,257.7,258.7,5739,5787.5,5705,5721,271107,37687,46660.0,46740.0,46570.0,46620.0,567790.0,31492.0
2019-10-18T00:00:00.000,263.6,264.6,258.5,260.0,5806,5827,5722,5747,273786,47546,46740.0,46960.0,46600.0,46770.0,571390.0,34972.0
2019-10-21T00:00:00.000,264.65,266.0,263.05,263.95,5828,5868.5,5808,5814.5,275068,36188,47100.0,47200.0,46980.0,47070.0,547718.0,51938.0
2019-10-22T00:00:00.000,263.3,265.05,262.95,264.5,5818,5849,5807.5,5838,277092,32094,47160.0,47230.0,47080.0,47210.0,540480.0,29374.0
2019-10-23T00:00:00.000,267.15,267.45,261.45,263.55,5881,5896,5780,5815,278447,45309,47080.0,47230.0,46970.0,47150.0,540314.0,37544.0
2019-10-24T00:00:00.000,266.8,267.95,265.9,266.9,5880,5908,5865.5,5884.5,278540,37638,47330.0,47510.0,47050.0,47050.0,542724.0,61166.0
2019-10-25T00:00:00.000,267.55,269.05,265.9,266.65,5925,5935,5862,5877.5,279798,33747,47400.0,47610.0,47300.0,47510.0,541408.0,42464.0
2019-10-28T00:00:00.000,268.3,268.9,267.35,268.5,5908,5927,5893,5911.5,280575,25366,47530.0,47700.0,47370.0,47460.0,541716.0,56262.0
2019-10-29T00:00:00.000,269.15,269.7,267.25,268.2,5927.5,5941.5,5892.5,5916,281025,34797,47480.0,47640.0,47390.0,47540.0,539880.0,51432.0
2019-10-30T00:00:00.000,268.6,269.55,266.05,269.2,5908,5933,5863,5929,275751,31532,47560.0,47660.0,47450.0,47520.0,545328.0,58626.0
2019-10-31T00:00:00.000,263.8,268.75,262.8,268.1,5797,5915,5796.85,5899,274383,51534,47430.0,47640.0,47330.0,47550.0,535080.0,70298.0
2019-11-01T00:00:00.000,265.3,266.4,263.15,263.7,5850,5867.5,5808.5,5811,269282,37142,47100.0,47300.0,46880.0,47160.0,537948.0,108852.0
2019-11-04T00:00:00.000,267.1,267.7,265.35,266.25,5877,5899,5853.5,5862.5,270047,27034,47110.0,47190.0,47030.0,47100.0,539682.0,54196.0
2019-11-05T00:00:00.000,270.05,271.55,266.3,266.55,5940,5978,5876.5,5881,275862,39027,47270.0,47360.0,47110.0,47170.0,543802.0,70614.0
2019-11-06T00:00:00.000,266.5,270.15,266.05,269.95,5907,5943.5,5869,5939.5,275921,29031,47460.0,47720.0,47260.0,47360.0,542126.0,100352.0
2019-11-07T00:00:00.000,272.75,273.0,266.55,267.05,5974,6011,5884,5885,279660,42462,47270.0,47420.0,47160.0,47380.0,538240.0,78404.0
2019-11-08T00:00:00.000,268.2,272.15,267.65,271.2,5923,5985,5905,5985,279610,14353,47450.0,47620.0,47330.0,47450.0,529086.0,123526.0
2019-11-11T00:00:00.000,266.4,269.0,265.6,268.3,5878.5,5924,5862.5,5923.5,280240,24991,47260.0,47450.0,47150.0,47440.0,519044.0,107900.0
2019-11-12T00:00:00.000,264.55,268.35,264.2,266.3,5869,5923,5842,5882,283316,33858,47210.0,47330.0,47120.0,47120.0,522540.0,103628.0
2019-11-13T00:00:00.000,263.95,265.15,263.3,264.65,5835,5864,5827,5854.5,284406,29884,47040.0,47120.0,46970.0,47060.0,533118.0,117050.0
2019-11-14T00:00:00.000,262.15,265.8,261.3,263.75,5812,5877.5,5800,5838,286242,37394,46980.0,47080.0,46850.0,46980.0,534572.0,118708.0
2019-11-15T00:00:00.000,263.8,264.3,262.25,262.5,5849,5857,5818,5824,287072,30336,46870.0,47060.0,46700.0,47050.0,539868.0,122646.0
2019-11-18T00:00:00.000,262.0,264.85,261.4,263.7,5830,5866.5,5808,5846.5,284834,28441,46960.0,47090.0,46810.0,46980.0,534998.0,18950.0
2019-11-19T00:00:00.000,265.65,266.25,261.65,261.95,5875,5894,5814.5,5814.5,274490,43527,46920.0,47050.0,46830.0,47020.0,542674.0,22944.0
2019-11-20T00:00:00.000,264.95,266.6,264.1,265.4,5875,5905.5,5850.5,5877,276628,25429,47170.0,47270.0,46960.0,46970.0,538580.0,36864.0
2019-11-21T00:00:00.000,262.35,265.1,262.1,264.8,5829,5860,5814,5856,278174,29921,47140.0,47280.0,47040.0,47210.0,529316.0,26556.0
2019-11-22T00:00:00.000,264.8,265.25,261.55,262.55,5855,5873.5,5812.5,5826.5,277589,28816,46960.0,47070.0,46900.0,47020.0,539200.0,34074.0
2019-11-25T00:00:00.000,264.75,267.0,263.65,264.55,5868,5917,5847.5,5865.5,277225,29700,47130.0,47230.0,47010.0,47040.0,533112.0,37804.0
2019-11-26T00:00:00.000,267.75,267.9,263.55,264.5,5924,5946.5,5855,5878,277793,41116,47150.0,47280.0,47060.0,47220.0,528344.0,32744.0
2019-11-27T00:00:00.000,267.45,269.05,266.45,267.55,5945,5968,5915,5935,282245,37703,47340.0,47470.0,47170.0,47220.0,534960.0,53950.0
2019-11-28T00:00:00.000,,,,,5892,5935.5,5888,5935.5,282992,19320,47460.0,47580.0,47360.0,47530.0,530614.0,41414.0
2019-11-29T00:00:00.000,264.2,268.0,263.45,267.85,5864,5904,5858,5892.5,279477,24109,47360.0,47450.0,47270.0,47350.0,516734.0,43430.0
2019-12-02T00:00:00.000,263.25,265.8,262.95,264.25,5883,5908.5,5852,5886,281665,38733,47330.0,47480.0,47150.0,47350.0,514604.0,70030.0
2019-12-03T00:00:00.000,260.8,263.6,260.5,263.25,5815,5870,5806,5866.5,283580,47556,47190.0,47320.0,47120.0,47320.0,512886.0,74768.0
2019-12-04T00:00:00.000,264.4,265.0,261.05,261.5,5885,5891.5,5810.5,5817,285727,36339,47070.0,47200.0,46990.0,47020.0,525524.0,77930.0
2019-12-05T00:00:00.000,264.85,266.0,264.05,264.05,5888,5912,5864.5,5877,286573,19973,47240.0,47370.0,47100.0,47100.0,518992.0,67394.0
2019-12-06T00:00:00.000,271.1,273.65,265.3,266.65,5990,6027,5891,5894.5,290820,47383,47370.0,47460.0,47270.0,47320.0,517688.0,65864.0
2019-12-09T00:00:00.000,274.65,274.8,271.3,271.65,6075,6084.5,5997,6019,294460,49915,48030.0,48470.0,47340.0,47360.0,583740.0,291252.0
2019-12-10T00:00:00.000,275.55,275.7,274.6,275.0,6100,6102,6057,6070,299020,38564,48580.0,48800.0,48290.0,48350.0,614032.0,256536.0
2019-12-11T00:00:00.000,278.25,279.0,274.9,275.0,6156,6158,6078,6086,302112,37101,48800.0,49060.0,48590.0,48750.0,630074.0,220182.0
2019-12-12T00:00:00.000,278.95,280.75,276.05,278.4,6156,6174,6089.5,6147.5,305073,50592,49160.0,49360.0,48950.0,48980.0,620532.0,221996.0
2019-12-13T00:00:00.000,278.05,282.0,276.2,281.5,6130,6216,6096,6189,306633,47469,49040.0,49380.0,48800.0,49000.0,612422.0,270158.0
2019-12-16T00:00:00.000,282.05,282.05,279.65,279.65,6199,6206.5,6128,6140.5,302791,26853,48950.0,49210.0,48690.0,49040.0,614432.0,273326.0
2019-12-17T00:00:00.000,281.95,282.25,281.2,281.45,6200,6223,6175.5,6187,299844,35754,49370.0,49570.0,49220.0,49290.0,620142.0,70238.0
2019-12-18T00:00:00.000,281.7,281.9,279.7,280.4,6174.5,6194,6138,6182.5,302120,38469,49240.0,49420.0,49100.0,49370.0,613602.0,42382.0
2019-12-19T00:00:00.000,283.15,283.1,281.6,282.0,6215,6220,6165.5,6186,303917,24567,49130.0,49270.0,48960.0,49210.0,612674.0,46194.0
2019-12-20T00:00:00.000,281.1,283.15,280.3,283.15,6175,6235.5,6166.5,6214,302852,22631,49370.0,49680.0,49060.0,49200.0,607336.0,77430.0
2019-12-23T00:00:00.000,281.7,282.35,280.5,280.5,6190,6193,6155,6172.5,304339,18756,49150.0,49280.0,49010.0,49200.0,611394.0,52516.0
2019-12-24T00:00:00.000,283.85,284.0,281.8,282.0,6215,6235,6175.5,6179.5,306713,20195,49410.0,49760.0,49100.0,49250.0,637316.0,86208.0
2019-12-25T00:00:00.000,,,,,,,,,,,49650.0,49820.0,49500.0,49640.0,645102.0,62398.0
2019-12-26T00:00:00.000,286.45,286.7,285.45,285.45,,,,,,,49730.0,50020.0,49550.0,49770.0,654358.0,83536.0
2019-12-27T00:00:00.000,283.65,285.5,282.0,285.5,6214,6266.5,6195,6250,307056,27234,49810.0,49930.0,49710.0,49760.0,666656.0,70588.0
2019-12-30T00:00:00.000,283.35,283.8,281.9,282.55,6219,6249,6208,6217.5,308228,24877,49570.0,49750.0,49350.0,49750.0,653268.0,110766.0
2019-12-31T00:00:00.000,279.7,282.2,279.6,282.05,6174,6213.5,6164.5,6209.5,308771,19956,49420.0,49620.0,49270.0,49530.0,629604.0,92222.0
2020-01-02T00:00:00.000,282.5,282.95,279.4,280.35,6188,6233,6161,6188.5,310473,36757,49390.0,49490.0,49290.0,49290.0,311300.0,36142.0
2020-01-03T00:00:00.000,278.7,282.55,275.95,282.5,6129.5,6209,6088.5,6206,310830,43812,49070.0,49250.0,48870.0,49220.0,293581.0,81773.0
2020-01-06T00:00:00.000,279.0,279.55,276.45,276.5,6138.5,6162,6100.5,6124,309864,37989,48810.0,49010.0,48560.0,48580.0,293494.0,85974.0
2020-01-07T00:00:00.000,279.35,280.4,278.0,278.9,6149,6180,6135,6148.5,310259,31271,48880.0,49020.0,48710.0,48710.0,296486.0,57599.0
2020-01-08T00:00:00.000,281.2,281.4,276.3,279.55,6178,6200,6115,6122.5,308098,33311,48810.0,48980.0,48640.0,48860.0,296775.0,82785.0
2020-01-09T00:00:00.000,280.2,281.9,279.55,280.8,6180,6213.5,6161.5,6195,309782,25927,48980.0,49170.0,48830.0,48910.0,300895.0,78060.0
2020-01-10T00:00:00.000,281.35,283.6,279.55,280.0,6198,6243.5,6163.5,6168,312235,32381,48940.0,49050.0,48850.0,48910.0,303893.0,48262.0
2020-01-13T00:00:00.000,286.1,286.4,280.55,280.55,6290,6298.5,6191.5,6202,315085,44557,48920.0,49230.0,48710.0,48890.0,301120.0,84452.0
2020-01-14T00:00:00.000,287.35,287.45,284.95,285.6,6302,6321,6271,6292,319280,33047,49180.0,49380.0,48820.0,48850.0,306490.0,99744.0
2020-01-15T00:00:00.000,286.6,287.05,283.65,287.0,6287,6309.5,6246,6298,321074,33683,49370.0,49610.0,49180.0,49300.0,304520.0,78508.0
2020-01-16T00:00:00.000,284.7,288.6,284.15,286.25,6277.5,6343,6258,6300,321281,42076,49350.0,49480.0,49250.0,49350.0,298950.0,14621.0
2020-01-17T00:00:00.000,284.55,287.55,284.15,285.2,6273,6324,6257.5,6279,324030,25238,49410.0,49640.0,49220.0,49510.0,296234.0,22620.0
2020-01-20T00:00:00.000,,,,,6259,6297,6247,6269.5,324580,16034,49200.0,49440.0,49070.0,49360.0,293883.0,20171.0
2020-01-21T00:00:00.000,279.35,286.1,279.0,284.7,6160,6262,6145.5,6262,326192,44350,48750.0,49160.0,48410.0,49120.0,283424.0,34419.0
2020-01-22T00:00:00.000,276.5,280.5,276.35,278.8,6106,6178,6095.5,6151.5,324650,40746,48590.0,48760.0,48390.0,48550.0,277051.0,28583.0
2020-01-23T00:00:00.000,272.6,277.25,271.1,276.8,5987,6116,5981,6106,327443,54033,48250.0,48500.0,48050.0,48460.0,270950.0,29564.0
2020-01-24T00:00:00.000,268.4,273.6,267.75,273.1,5926,6020,5910.5,6018.5,328039,41424,,,,,,
2020-01-27T00:00:00.000,259.65,267.3,259.15,266.75,5743,5850,5726,5836,326534,50651,,,,,,
2020-01-28T00:00:00.000,257.95,260.85,257.75,259.35,5703,5762.5,5690.5,5739,326621,44905,,,,,,
2020-01-29T00:00:00.000,255.4,260.65,255.3,258.8,5641,5757,5641,5707,326534,38902,,,,,,
2020-01-30T00:00:00.000,252.4,256.65,251.6,256.2,5587.5,5664,5565,5651.5,325858,48453,,,,,,
2020-01-31T00:00:00.000,251.7,256.35,250.35,254.55,5567,5663,5533.5,5626,319947,47434,,,,,,
2020-02-03T00:00:00.000,250.7,256.35,248.75,249.0,5525,5668,5523,5596,319200,62825,45130.0,45350.0,44870.0,44870.0,269483.0,59247.0
2020-02-04T00:00:00.000,254.2,257.25,250.15,250.55,5618,5691,5569.5,5569.5,318012,70230,45210.0,45400.0,44830.0,44850.0,289972.0,50997.0
2020-02-05T00:00:00.000,257.45,260.55,254.25,254.7,5722,5769,5633,5633,316766,60361,45540.0,45780.0,45140.0,45200.0,306090.0,49349.0
2020-02-06T00:00:00.000,259.3,262.25,257.65,258.25,5735,5813.5,5710,5732,317624,48125,46070.0,46330.0,45750.0,45750.0,312172.0,47408.0
2020-02-07T00:00:00.000,255.3,259.9,254.55,259.4,5663,5758,5647,5743,322391,39747,45850.0,46050.0,45720.0,45960.0,315410.0,41451.0
2020-02-10T00:00:00.000,255.05,257.6,254.0,255.0,5667,5716.5,5638,5657,322350,38132,45610.0,45720.0,45390.0,45420.0,328901.0,47469.0
2020-02-11T00:00:00.000,258.3,260.75,255.55,255.6,5745,5777,5691,5695,320073,39501,45740.0,45850.0,45610.0,45610.0,336465.0,52156.0
2020-02-12T00:00:00.000,260.0,261.0,258.0,258.2,5764,5783,5720,5740,319812,30934,45770.0,45880.0,45640.0,45740.0,338643.0,37885.0
2020-02-13T00:00:00.000,261.3,262.75,258.15,260.2,5790,5814.5,5725,5733.5,318436,38188,45880.0,46020.0,45740.0,45740.0,349659.0,50093.0
2020-02-14T00:00:00.000,259.95,261.75,259.25,261.5,5760,5794,5744.5,5779.5,319515,25228,46050.0,46130.0,46000.0,46080.0,352386.0,33360.0
2020-02-17T00:00:00.000,,,,,5812,5828.5,5770,5770,309455,26641,46240.0,46500.0,46010.0,46030.0,360820.0,55996.0
2020-02-18T00:00:00.000,260.4,262.5,259.4,260.4,5773,5814.5,5746,5802,303892,39933,46430.0,46580.0,46370.0,46540.0,341744.0,23078.0
2020-02-19T00:00:00.000,260.6,262.7,257.75,260.55,5770,5818,5714,5781,304413,38065,46500.0,46660.0,46350.0,46370.0,346264.0,19843.0
2020-02-20T00:00:00.000,258.8,262.35,257.75,260.6,5728,5814,5720,5793.5,304046,40444,46500.0,46680.0,46360.0,46530.0,351912.0,27347.0
2020-02-21T00:00:00.000,260.8,261.75,256.05,258.95,5765,5788.5,5684,5743.5,304206,38798,46300.0,46450.0,46090.0,46360.0,357328.0,30744.0
2020-02-24T00:00:00.000,257.7,259.2,255.85,259.15,5689,5716.5,5671.5,5712,301951,35441,45990.0,46150.0,45820.0,46090.0,359790.0,35520.0
2020-02-25T00:00:00.000,257.8,259.15,255.8,257.05,5685,5728,5673,5710,298754,36399,45970.0,46130.0,45790.0,46100.0,363256.0,38980.0
2020-02-26T00:00:00.000,257.25,257.85,254.3,256.4,5670,5696.5,5623.5,5670,298511,47001,45770.0,45880.0,45680.0,45750.0,364132.0,35217.0
2020-02-27T00:00:00.000,257.15,258.1,252.2,256.55,5616,5681,5574.5,5665,296538,55729,45620.0,45740.0,45540.0,45670.0,363827.0,35348.0
2020-02-28T00:00:00.000,254.6,256.7,251.4,255.75,5635,5653.5,5533,5651,300178,68700,44920.0,45470.0,44360.0,45410.0,368871.0,85767.0
2020-03-02T00:00:00.000,260.1,261.85,251.45,253.6,5700,5733.5,5577,5579,301246,56028,45160.0,45450.0,44580.0,44600.0,369474.0,64985.0
2020-03-03T00:00:00.000,257.95,263.0,256.15,262.0,5666.5,5780.5,5622.5,5742,303350,58196,45780.0,46120.0,45610.0,45800.0,365180.0,50309.0
2020-03-04T00:00:00.000,259.3,260.2,257.7,258.5,5684,5730,5667.5,5705,302950,40269,45410.0,45530.0,45330.0,45460.0,368618.0,49286.0
2020-03-05T00:00:00.000,258.25,259.35,257.3,258.8,5674,5731.5,5655,5703,302314,34487,45480.0,45550.0,45350.0,45400.0,373790.0,39600.0
2020-03-06T00:00:00.000,257.3,257.9,254.65,257.9,5607,5685,5592.5,5679.5,299403,49194,45080.0,45200.0,44970.0,45150.0,383772.0,49938.0
2020-03-09T00:00:00.000,252.4,254.2,247.95,254.2,5535,5583,5433,5535,299501,63335,43880.0,44110.0,43500.0,44050.0,392229.0,96985.0
2020-03-10T00:00:00.000,253.4,256.3,249.85,249.85,5566,5653.5,5548.5,5563,296612,51803,44570.0,44920.0,44310.0,44370.0,394559.0,73394.0
2020-03-11T00:00:00.000,251.2,255.0,248.8,255.0,5529,5612,5507,5591,296290,44381,44550.0,44750.0,44260.0,44570.0,402519.0,52990.0
2020-03-12T00:00:00.000,248.1,249.1,243.9,249.1,5440,5485,5376.5,5463.5,302877,66716,43520.0,43820.0,43180.0,43640.0,410239.0,99279.0
2020-03-13T00:00:00.000,247.4,253.45,243.0,245.5,5460,5589,5319.5,5396,298535,74022,43300.0,43760.0,42740.0,43250.0,404849.0,131506.0
2020-03-16T00:00:00.000,239.85,246.0,236.4,245.5,5290.5,5436.5,5182.5,5401,294961,64330,43240.0,43600.0,42600.0,43340.0,410560.0,98132.0
2020-03-17T00:00:00.000,231.55,241.7,230.9,241.7,5144,5365,5127,5335,285312,79901,42640.0,43150.0,42240.0,42880.0,375932.0,50279.0
2020-03-18T00:00:00.000,216.05,232.25,212.2,231.6,4745,5191,4681,5156,285503,78972,41380.0,41890.0,40080.0,41700.0,384707.0,50330.0
2020-03-19T00:00:00.000,220.0,219.95,205.95,216.15,4825,4845,4371,4780,277176,68861,37980.0,38850.0,37650.0,38000.0,374558.0,7218.0
2020-03-20T00:00:00.000,219.05,224.1,212.0,216.2,4810,4938.5,4613,4741,274627,58078,38480.0,39320.0,37700.0,38000.0,357339.0,113890.0
2020-03-23T00:00:00.000,211.95,212.55,210.5,211.35,4630,4676,4461,4675,273702,52834,36740.0,37360.0,35400.0,36700.0,353173.0,104481.0
2020-03-24T00:00:00.000,219.75,223.15,215.1,215.1,4814,4929.5,4643.5,4701.5,272400,46285,38250.0,38930.0,37630.0,37990.0,348616.0,78324.0
2020-03-25T00:00:00.000,223.4,221.05,217.45,220.85,4855,4890.5,4745,4849,269636,31887,39030.0,39480.0,38600.0,39200.0,344351.0,75158.0
2020-03-26T00:00:00.000,220.8,221.8,219.0,219.0,4804,4854.5,4767,4854.5,268215,23068,39160.0,39400.0,38880.0,39200.0,343470.0,53559.0
2020-03-27T00:00:00.000,219.7,219.0,219.0,219.0,4790.5,4866.5,4768.5,4832,266627,27095,39090.0,39350.0,38770.0,39150.0,341795.0,69021.0
2020-03-30T00:00:00.000,215.55,217.5,213.55,214.65,4769.5,4803.5,4739.5,4766,264272,22377,38590.0,38920.0,38290.0,38600.0,342659.0,69318.0
2020-03-31T00:00:00.000,222.8,224.8,216.55,216.55,4951,4971,4800,4800,261291,32370,39270.0,39550.0,39120.0,39200.0,338219.0,45346.0
2020-04-01T00:00:00.000,217.45,222.2,215.45,221.6,4800,4912.5,4769,4898,260669,35465,39200.0,39670.0,38780.0,39670.0,341447.0,60981.0
2020-04-02T00:00:00.000,221.85,223.6,215.05,217.2,4897,4936,4760,4799.5,259498,36767,39070.0,39610.0,38530.0,38800.0,334039.0,89521.0
2020-04-03T00:00:00.000,219.25,223.15,217.05,222.05,4839.5,4936.5,4833.5,4880,257510,22532,39640.0,40040.0,39350.0,39600.0,330402.0,70293.0
2020-04-06T00:00:00.000,221.75,222.9,218.2,218.85,4884,4927,4841,4844.5,256962,17734,,,,,,
2020-04-07T00:00:00.000,227.25,231.75,221.85,222.0,5040,5114,4937,4941,256849,46523,40580.0,40880.0,40160.0,40160.0,333755.0,62194.0
2020-04-08T00:00:00.000,226.0,228.75,224.25,224.9,5002.5,5065,4964,4995,258630,33671,40560.0,40970.0,40080.0,40290.0,334843.0,67164.0
2020-04-09T00:00:00.000,225.95,228.85,224.65,227.15,5019.5,5070,4984,5041,252403,27984,40770.0,41030.0,40610.0,40900.0,333104.0,47948.0
2020-04-10T00:00:00.000,,,,,,,,,,,41180.0,41820.0,40580.0,40580.0,334424.0,76795.0
2020-04-13T00:00:00.000,230.25,235.25,226.35,230.05,,,,,,,41710.0,41930.0,41250.0,41280.0,333666.0,86194.0
2020-04-14T00:00:00.000,232.95,233.55,230.8,231.55,5163,5200,5127,5140,251158,32635,41790.0,41970.0,41570.0,41920.0,332438.0,73802.0
2020-04-15T00:00:00.000,229.6,233.0,227.7,233.0,5111.5,5184,5070,5175,249719,29460,41590.0,41820.0,41330.0,41790.0,334927.0,73988.0
2020-04-16T00:00:00.000,229.1,231.9,228.65,229.8,5140,5150,5092,5101.5,250645,24462,41490.0,41660.0,41330.0,41400.0,320660.0,17117.0
2020-04-17T00:00:00.000,234.45,235.8,231.15,231.25,5211,5237.5,5165,5165,250834,37105,42190.0,42380.0,41800.0,41880.0,317698.0,29906.0
2020-04-20T00:00:00.000,232.0,235.5,229.4,234.6,5183.5,5248,5161,5197.5,252497,33196,42370.0,42590.0,42050.0,42220.0,321386.0,28932.0
